saddr,success,ttl
93.124.128.161,0,240
84.49.189.40,0,51
213.128.166.178,0,50
92.220.175.115,0,53
185.143.216.200,0,103
193.215.92.208,0,245
79.160.80.8,0,245
85.196.127.1,0,239
45.89.61.7,1,51
85.93.227.184,0,48
89.207.137.4,0,49
146.247.228.232,1,51
178.248.99.87,0,48
212.125.229.135,0,242
193.213.58.141,0,246
195.139.88.165,0,48
79.161.175.177,0,244
141.195.41.57,0,42
77.223.163.173,0,48
37.72.187.22,0,48
37.26.213.86,0,243
77.223.186.158,0,48
46.203.127.3,0,51
37.18.51.132,0,50
188.124.148.11,0,48
194.248.33.209,0,243
139.164.152.136,0,243
85.113.166.135,0,42
81.167.16.1,0,245
155.4.96.47,0,51
5.100.176.169,0,48
85.164.214.38,0,52
212.33.152.25,0,243
84.49.170.253,0,50
82.145.210.237,0,47
85.93.226.158,0,50
46.203.63.13,0,51
79.161.211.169,0,244
109.247.239.210,0,52
62.92.72.56,0,243
83.143.83.204,0,52
109.109.72.1,0,238
157.22.123.37,0,50
195.181.137.108,0,50
195.204.48.108,0,239
146.247.171.253,0,241
136.234.165.96,0,50
213.128.163.181,0,64
89.207.139.157,0,49
195.1.137.159,0,48
89.250.122.28,0,242
79.160.39.163,0,244
212.67.61.28,0,47
91.149.4.251,0,50
185.67.18.149,0,47
89.250.118.71,0,243
79.171.84.238,0,243
